season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2023.0,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,AK Markram,Aiden Markram,18,20,37,0,0,90.00,True,False,"{'wickets': 3, 'runs': 104}",12.5, b Shahbaz Ahmed,"<strong>Markram misses the reverse and Shahbaz hits the off pole</strong>. He's chuffed with his comeback. Length ball around off straightened a bit, Markram tried to rise with the ball and lifted his back leg as he lost balance. He noticed the ball was too close and tried to close the gap between his wrists and his torso but missed it completely and the stump was rattled.",
2023.0,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,H Klaasen,Heinrich Klaasen,104,51,62,8,6,203.92,False,False,"{'wickets': 4, 'runs': 178}",18.5, b Patel,"<strong>Dipping yorker beats Klaasen's swing, hits the base of middle. Harshal turns back and applauds</strong>. Brilliant innings. He leaves to a rousing reception from the crowd and team-mates alike. Slower one, Klaasen tried to make room as he tried to swipe it across",
2023.0,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,V Kohli,Virat Kohli,100,63,82,12,4,158.73,False,False,"{'wickets': 1, 'runs': 172}",17.5,c Phillips b Kumar,"Hundred and out, Kohli's skied a pull and it's taken by Phillips at deep forward square. It was head-high bouncer that Kohli tried to launch in front of square. Phillips was well within the cushion. Kohli walks back with a smile into the dugout",
2023.0,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,F du Plessis,Faf du Plessis,71,47,86,7,2,151.06,True,False,"{'wickets': 2, 'runs': 177}",18.2,c Tripathi b Natarajan,"Slow and full, Faf tries to launch it away but holes out at long-off. He screamed in agony right after hitting it. Swiped across and saucered it high. Tripathi falls back on the ground with the ball nestled in front of his chest.",
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,Prabhsimran Singh,Prabhsimran Singh,2,2,3,0,0,100.00,False,False,"{'wickets': 1, 'runs': 2}",0.2,c &amp; b Boult,"<B>poked back to the bowler!</b> Boult leaps to his right in his followthrough, closes his fingers around a popped chance, in the air for an eternity. A full-length inswinger, stopping on the batter and Prabhsimran's hard hands do the rest. A huge scalp in his first over, yet again, for Boult!",
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,A Taide,Atharva Taide,19,12,19,3,1,158.33,False,False,"{'wickets': 2, 'runs': 38}",3.4,c Padikkal b Saini,"<B>too easy at midwicket!</B> A soft dismissal, but Taide's beans were pumping. Back of a length, and spannered to Padikkal on the edge of the circle, high on the bat so little power through the pull. A timely wicket for RR after a rowdy few overs",
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,LS Livingstone,Liam Livingstone,9,13,16,1,0,69.23,False,False,"{'wickets': 4, 'runs': 50}",6.3, b Saini,"<B>swings for the hills, stumps splattered!</B> And a chastising exit for Livingstone, after his recent heroics. Never at the races tonight, and lost patience with that attempted launch across the line. Kings in a hole now",
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,SM Curran,Sam Curran,49,31,72,4,2,158.06,False,True,{},,not out,,
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,JM Sharma,Jitesh Sharma,44,28,36,3,3,157.14,False,False,"{'wickets': 5, 'runs': 114}",13.5,c sub (D Ferreira) b Saini,"slower ball, <B>straight up in the air!</B> Oh no, that's curtains for Jitesh. A tricky catch, tracking back in the covers from the sub fielder Ferreira, but well judged to dent Kings' hopes of that grandstand finish",
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,41,23,31,4,2,178.26,False,True,{},,not out,,
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,50,36,72,8,0,138.88,False,False,"{'wickets': 4, 'runs': 137}",14.3,c sub (R Dhawan) b Ellis,"A difficult shot to play and get out! Ellis gets Jaiswal. It is s low full toss on middle and off, he looks to play the switch-hit over the off side. Gets it off the middle of the bat to Rishi Dhawan at backward point. Either side of that fielder or above him it would have been four.",
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,JC Buttler,Jos Buttler,0,4,7,0,0,0.00,False,False,"{'wickets': 1, 'runs': 12}",1.4,lbw b Rabada,"<strong>Pinned in front!</strong> No second though from the umpire and he raises the dreaded finger immediately. Spears it on a length outside off, angling in on off and middle. Buttler's feet are cemented as he stands on off to flick it, almost falls over. Misses the ball and is hit right on the pads. Rabada and the Kings are ecstatic. A hat-trick of ducks in IPL 2023 for Buttler.",
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,SV Samson,Sanju Samson,2,3,6,0,0,66.66,True,False,"{'wickets': 3, 'runs': 90}",10.5,c sub (R Dhawan) b Chahar,"Catching practice to deep square leg! Nicely tossed up, full on the pads. Samson gets his front foot down and looks to heave this nicely over deep square leg. Flicks this right down Rishi Dhawan, the sub's throat in the deep. Chahar fold his hands in celebration.",
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,SO Hetmyer,Shimron Hetmyer,46,28,50,4,3,164.28,False,False,"{'wickets': 6, 'runs': 179}",18.5,c Dhawan b Curran,"<strong>Shikhar Dhawan has pulled off a stunner, or has he?</strong> He dives forward to catch that and then slaps his thigh in celebration. The umpires would want to have another look. Curran bowls it outside off, Hetmyer slaps it aerially towards cover, where <strong>Dhawan has his fingers under the ball</strong>.",
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,R Parag,Riyan Parag,20,12,21,1,2,166.66,False,False,"{'wickets': 5, 'runs': 169}",17.6,c Taide b Rabada,"Rabada has the last laugh. Nails the yorker on middle and leg, he looks to whip it away but gets a leading edge to backward point. Taide makes no mistake and Parag walks back dejected.",
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,DC Jurel,Dhruv Jurel,10,4,11,0,1,250.00,False,True,{},,not out,,
2023.0,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,TA Boult,Trent Boult,1,2,6,0,0,50.00,False,True,{},,not out,,
2023.0,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,1,DP Conway,Devon Conway,87,52,90,11,3,167.30,False,False,"{'wickets': 3, 'runs': 195}",18.2,c Aman Hakim Khan b Nortje,"<strong>Conway bites the dust too!</strong> Slower delivery on a length on off stump. This one just holds in the surface a touch and Conway does not get the timing he is after. Slices it and Aman runs to his right at long on and completes the catch comfortably! Another excellent Conway knock, though - it has set the foundation for another massive first-innings score!",
2023.0,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,1,S Dube,Shivam Dube,22,9,21,0,3,244.44,False,False,"{'wickets': 2, 'runs': 195}",17.6,c Lalit Yadav b Ahmed,"<strong>caught at long on!</strong> Slot ball on middle and leg stump, and Dube could have hit that anywhere. But on this occasion, he swings a little too early and gets it right off the bottom of the blade. The ball spoons up towards long on, where Lalit does the rest! Dube has done his job, though!",
2023.0,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,1,MS Dhoni,MS Dhoni,5,4,14,0,0,125.00,True,True,{},,not out,,
2023.0,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,1,RA Jadeja,Ravindra Jadeja,20,7,12,3,1,285.71,False,True,{},,not out,,
2023.0,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,PD Salt,Phil Salt,3,6,17,0,0,50.00,False,False,"{'wickets': 2, 'runs': 26}",4.4,c Rahane b Chahar,"<strong>Salt falls!</strong> Cutter on a length just outside off stump and Salt's struggles come to an end. He tries to force it over the off side but because of the lack of pace, he can only slice it straight to extra cover! Chahar has a smile on his face but more importantly, he has another powerplay wicket for CSK!",
2023.0,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,AR Patel,Axar Patel,15,8,15,1,1,187.50,False,False,"{'wickets': 5, 'runs': 109}",13.3,c Gaikwad b Chahar,<strong>Chahar gets Axar!</strong> Slower bumper outside off stump and this one just does not arrive. Axar has a swipe at it and tries to muscle it over long on but the lack of pace means that he picks out Gaikwad to perfection! DC slip further!,
2023.0,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,A Nortje,Anrich Nortje,0,1,10,0,0,0.00,False,True,{},,not out,,
2023.0,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,Kuldeep Yadav,Kuldeep Yadav,0,1,2,0,0,0.00,False,False,"{'wickets': 9, 'runs': 146}",19.4,lbw b Theekshana,"<strong>and Kuldeep bites the dust!</strong> Full delivery on middle and leg stump that nips back sharply. Kuldeep has no clue about it and plays down the wrong line. The ball thuds into the front pad and the umpire raises his finger! Kuldeep has reviewed this but he is already walking back to the pavilion! <strong>No bat involved, and as expected, the ball would have smashed into the stumps! Theekshana is now on a hat-trick!</strong>",
2023.0,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,C Sakariya,Chetan Sakariya,0,2,3,0,0,0.00,False,True,{},,not out,,
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,KS Sharma,Karan Sharma,3,5,15,0,0,60.00,False,False,"{'wickets': 1, 'runs': 14}",2.3,c Thakur b Harshit Rana,<B>First wicket</b>. A short ball angling towards the bower. Karan goes for the pull but the ball hits him high on the bat and goes straight up. Shardul takes a couple of steps forward from short midwicket and settles under it,
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,Q de Kock,Quinton de Kock,28,27,55,0,2,103.70,False,False,"{'wickets': 5, 'runs': 73}",10.1,c Russell b Varun,"<B>De Kock departs as well</b>. It was full around off, a googly. De Kock went for the slog sweep but got more height on it than distance. Russell moved to his left from deep midwicket, settled under it, and completed the catch by falling on his back",
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,MP Stoinis,Marcus Stoinis,0,2,5,0,0,0.00,False,False,"{'wickets': 3, 'runs': 55}",6.5,c Iyer b Arora,"another short ball, much nastier than the previous one. Much higher as well. Stoinis once again fends at it, gets a glove and the ball lobs towards the flying slip where Iyer takes an easy catch",
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,KH Pandya,Krunal Pandya,9,8,13,0,1,112.50,True,False,"{'wickets': 4, 'runs': 71}",9.4,c Singh b Narine,"Narine strikes in his first over. Bowled at 99.6kph, on a length around leg stump. Krunal goes for the slog sweep but fails to middle it. Rinku runs in to his left and takes the catch near deep square leg",
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,A Badoni,Ayush Badoni,25,21,42,2,1,119.04,False,False,"{'wickets': 6, 'runs': 147}",17.6,c Thakur b Narine,Narine bowls this one wide outside off. Badoni looks to repeat the shot but gets a top-edge and Shardul from deep midwicket moves to his left to take the catch,
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,N Pooran,Nicholas Pooran,58,30,42,4,5,193.33,False,False,"{'wickets': 7, 'runs': 159}",18.3,c Iyer b Thakur,full but further outside off this time. Pooran throws his bat at it but fails to middle and holes out to wide third man,
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,Ravi Bishnoi,Ravi Bishnoi,2,2,3,0,0,100.00,False,False,"{'wickets': 8, 'runs': 162}",18.5, b Thakur,"a length ball around off. Bishnoi swings across, misses, and the ball hits the top of the off stump",
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,VR Iyer,Venkatesh Iyer,24,15,25,3,1,160.00,False,False,"{'wickets': 1, 'runs': 61}",5.5,c Ravi Bishnoi b Gowtham,"<strong>chipped to extra cover!</strong> Simple catch for Bishnoi. Iyer looked to punch at this ball, which was short and turning away. But looked like the stopped before coming on to him, even as it bounced comfortably enough for a back-foot punch. Anyway, Gowtham strikes after a rapid powerplay for KKR",
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,N Rana,Nitish Rana,8,10,13,1,0,80.00,True,False,"{'wickets': 2, 'runs': 78}",8.3,c Pandya b Ravi Bishnoi,"<b>ballooned to extra cover!</b> That is 100 T20 wickets for Bishnoi too. Even so, signs of the ball stopping on the pitch before coming on to the batter. So Nitish is beaten by the slowness of the pitch, as much as by the delivery itself. It was shortish outside off, and turning away while bouncing considerably. Nitish half-pulled and half-poked, as the ball took off from the top edge",
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,Rahmanullah Gurbaz,Rahmanullah Gurbaz,10,15,25,0,0,66.66,False,False,"{'wickets': 4, 'runs': 108}",13.4,c Ravi Bishnoi b Yash Thakur,"<strong>juggling catch by Bishnoi!</strong> One, two and in at the third attempt. He was placed at point, where Gurbaz skied the ball after trying to loft at this length ball which was slightly wide of off. But Thakur had taken pace off there, and so Gurbaz was beaten. There was no timing, as the ball flew up for Bishnoi to gobble it eventually",
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,AD Russell,Andre Russell,7,9,13,0,1,77.77,False,False,"{'wickets': 5, 'runs': 120}",15.4, b Ravi Bishnoi,"<b>the off stump is gone!</B> Russell was eyeing the leg-side boundary this time, hoicking hard across the line but getting beaten completely. Bishnoi pulled his length back to go on a short of a length around off, as the ball shaped to turn in from outside off. Russell swung early, and had to walk back",
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,SN Thakur,Shardul Thakur,3,7,14,0,0,42.85,False,False,"{'wickets': 6, 'runs': 134}",17.4,c Mankad b Yash Thakur,"<strong>taken at deep backward square!</strong> The longer boundary comes into play, and Thakur fails to clear it. It was a short delivery pitching on middle, and climbing nicely after pitching. Thakur looked to pull, but the bounce got the better of him, as he almost swivelled while pulling. The ball got high on to his bat, and flew towards the fielder",
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,SP Narine,Sunil Narine,1,2,4,0,0,50.00,False,False,"{'wickets': 7, 'runs': 136}",17.6,run out (Naveen-ul-Haq/&dagger;de Kock),"low full toss, angling into off. Sliced to point, who gets a hand while diving to his right. And, and... there is a quick throw to the keeper, who breaks the stumps quickly. <B>LSG appeal for run-out</b>, and the third umpire finds Narine well short. The ball had dribbled towards deep third after tickling the point fielder's hands, as the throw arrived bang close to the wicket",
2023.0,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,VG Arora,Vaibhav Arora,1,1,15,0,0,100.00,False,True,{},,not out,,
2023.0,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,MA Agarwal,Mayank Agarwal,83,46,84,8,4,180.43,False,False,"{'wickets': 2, 'runs': 174}",16.4,c &dagger;Ishan Kishan b Madhwal,"Edge off the pull goes to the keeper. Mayank is disappointed, looks up to the sky as he walks back. Madhwal points his finger up in celebration. It was a shortish ball dug into the pitch, angling away over off stump. Mayank cleared his front leg and tried to lump it across the line. Got an outside edge and the keeper took a dolly",
2023.0,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,H Klaasen,Heinrich Klaasen,18,13,31,2,0,138.46,False,False,"{'wickets': 4, 'runs': 186}",18.5, b Madhwal,"Through the cross--batted heave and rattles timber. Length ball angled in after landing in line with off stump. Klaasen tried to launch it across, over square leg. Missed it completely. Rohit is jubilant right after",
2023.0,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,AK Markram,Aiden Markram,13,7,19,0,1,185.71,True,True,{},,not out,,
