PLAYER_ID,PLAYER_NAME,PLAYER_TYPE,PLAYER_IPL_TEAM,TOTAL_WICKETS,BOWLING_AVG,ECONOMY_RATE,2WK_HAULS,3WK_HAULS,4WK_HAULS,RUNS_GIVEN,TOTAL_OVERS,TOTAL_DOTS,BEST_FIGURE,STRIKE_RATE,MAIDENS,PP/DEATH_FIG,CATCHES_TAKEN,CATCHES_DROPPED,RUN_OUT_(%),RUNS_SAVED,BOUNDARIES_SAVED
7abc0328-72da-4347-82dd-94012941c282_DULEEP_TROPHY,Kulwant Khejroliya,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7abc0328-72da-4347-82dd-94012941c282_RANJI_TROPHY,Kulwant Khejroliya,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7abc0328-72da-4347-82dd-94012941c282_BBL,Kulwant Khejroliya,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7abc0328-72da-4347-82dd-94012941c282_CPL,Kulwant Khejroliya,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7abc0328-72da-4347-82dd-94012941c282_SA20,Kulwant Khejroliya,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7abc0328-72da-4347-82dd-94012941c282_ILT20,Kulwant Khejroliya,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_IPL,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_T20I,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_ODI,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_STATE_T20,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_SMAT_ELITE,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_VIJAY_HAZARE,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_VINOO_MANKAD,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_DULEEP_TROPHY,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_RANJI_TROPHY,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_BBL,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_CPL,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_SA20,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba50054f-0b94-447a-877e-059760a50bf5_ILT20,Rahul Tewatia,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_IPL,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_T20I,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_ODI,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_STATE_T20,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_SMAT_ELITE,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_VIJAY_HAZARE,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_VINOO_MANKAD,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_DULEEP_TROPHY,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_RANJI_TROPHY,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_BBL,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_CPL,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_SA20,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df54331b-b192-4dc7-a42b-0e1b6e90a675_ILT20,Rashid Khan,Bowler,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_IPL,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_T20I,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_ODI,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_STATE_T20,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_SMAT_ELITE,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_VIJAY_HAZARE,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_VINOO_MANKAD,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_DULEEP_TROPHY,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_RANJI_TROPHY,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_BBL,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_CPL,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_SA20,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f558de4-0572-43b2-847c-a015bdd55909_ILT20,Anrich Nortje,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_IPL,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_T20I,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_ODI,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_STATE_T20,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_SMAT_ELITE,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_VIJAY_HAZARE,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_VINOO_MANKAD,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_DULEEP_TROPHY,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_RANJI_TROPHY,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_BBL,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_CPL,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_SA20,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864b8e73-bee1-47a1-885c-c8d9032e4a8a_ILT20,Vaibhav Arora,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_IPL,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_T20I,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_ODI,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_STATE_T20,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_SMAT_ELITE,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_VIJAY_HAZARE,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_VINOO_MANKAD,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_DULEEP_TROPHY,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_RANJI_TROPHY,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_BBL,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_CPL,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_SA20,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c75e57a-3ea4-463d-bc5d-36055d28f19c_ILT20,Mayank Markande,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_IPL,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_T20I,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_ODI,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_STATE_T20,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_SMAT_ELITE,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_VIJAY_HAZARE,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_VINOO_MANKAD,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_DULEEP_TROPHY,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_RANJI_TROPHY,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_BBL,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_CPL,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_SA20,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0b4d2d5-bfff-422c-80d9-de18e35a4518_ILT20,Spencer Johnson,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_IPL,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_T20I,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_ODI,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_STATE_T20,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_SMAT_ELITE,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_VIJAY_HAZARE,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_VINOO_MANKAD,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_DULEEP_TROPHY,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_RANJI_TROPHY,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_BBL,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_CPL,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_SA20,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57ce9e98-10eb-40ea-8dcf-4a325d7dcf65_ILT20,Shivam Shukla,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_IPL,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_T20I,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_ODI,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_STATE_T20,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_SMAT_ELITE,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_VIJAY_HAZARE,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_VINOO_MANKAD,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_DULEEP_TROPHY,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_RANJI_TROPHY,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_BBL,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_CPL,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_SA20,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3210ac1-ba93-4a11-a4aa-be4c5b7e2e96_ILT20,Harshit Rana,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3d8b974-18a0-4559-9f69-2c70a59b3c83_IPL,Sunil Narine,Bowler,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
